# Frequency	Wavelength	 SignalPowerIn 	 SignalPowerOut 	 NoisePowerOut 	 OSNR_Out 	 Gain 	 NoiseFigureStandard 	
# [Hz]	[m]	[dBm]	[dBm]	[dBm]	[dB]	[dB]	[dB]	
1.90200000e+14	1.57619589e-06	-3.00000000e+01	-4.20335474e+01	-5.42307074e+01	1.21971600e+01	-1.20335474e+01	1.96623752e+01	
1.90400000e+14	1.57454022e-06	-3.00000000e+01	-4.22747509e+01	-5.44290130e+01	1.21542620e+01	-1.22747509e+01	1.97364141e+01	
1.90600000e+14	1.57288803e-06	-3.00000000e+01	-4.24998928e+01	-5.46132130e+01	1.21133202e+01	-1.24998928e+01	1.98072703e+01	
1.90800000e+14	1.57123930e-06	-3.00000000e+01	-4.27089172e+01	-5.47904411e+01	1.20815239e+01	-1.27089172e+01	1.98688847e+01	
1.91000000e+14	1.56959402e-06	-3.00000000e+01	-4.30052248e+01	-5.50489927e+01	1.20437679e+01	-1.30052248e+01	1.99539412e+01	
1.91200000e+14	1.56795219e-06	-3.00000000e+01	-4.32494110e+01	-5.52632391e+01	1.20138281e+01	-1.32494110e+01	2.00244059e+01	
1.91400000e+14	1.56631378e-06	-3.00000000e+01	-4.34871779e+01	-5.54659197e+01	1.19787418e+01	-1.34871779e+01	2.00993246e+01	
1.91600000e+14	1.56467880e-06	-3.00000000e+01	-4.37243281e+01	-5.56783640e+01	1.19540359e+01	-1.37243281e+01	2.01677654e+01	
1.91800000e+14	1.56304723e-06	-3.00000000e+01	-4.40143832e+01	-5.59530943e+01	1.19387111e+01	-1.40143832e+01	2.02434906e+01	
1.92000000e+14	1.56141905e-06	-3.00000000e+01	-4.42273012e+01	-5.61361999e+01	1.19088987e+01	-1.42273012e+01	2.03142271e+01	
1.92200000e+14	1.55979427e-06	-3.00000000e+01	-4.44206267e+01	-5.63091929e+01	1.18885662e+01	-1.44206267e+01	2.03744219e+01	
1.92400000e+14	1.55817286e-06	-3.00000000e+01	-4.46344135e+01	-5.65036753e+01	1.18692618e+01	-1.46344135e+01	2.04406006e+01	
1.92600000e+14	1.55655482e-06	-3.00000000e+01	-4.48513536e+01	-5.67123956e+01	1.18610420e+01	-1.48513536e+01	2.05013359e+01	
1.92800000e+14	1.55494013e-06	-3.00000000e+01	-4.50743759e+01	-5.69247579e+01	1.18503821e+01	-1.50743759e+01	2.05676167e+01	
1.93000000e+14	1.55332880e-06	-3.00000000e+01	-4.52984630e+01	-5.71514372e+01	1.18529742e+01	-1.52984630e+01	2.06270354e+01	
1.93200000e+14	1.55172080e-06	-3.00000000e+01	-4.55152481e+01	-5.73643499e+01	1.18491018e+01	-1.55152481e+01	2.06912868e+01	
1.93400000e+14	1.55011612e-06	-3.00000000e+01	-4.56764358e+01	-5.75055845e+01	1.18291488e+01	-1.56764358e+01	2.07515183e+01	
1.93600000e+14	1.54851476e-06	-3.00000000e+01	-4.58311617e+01	-5.76471520e+01	1.18159903e+01	-1.58311617e+01	2.08061117e+01	
1.93800000e+14	1.54691671e-06	-3.00000000e+01	-4.60011350e+01	-5.78026048e+01	1.18014699e+01	-1.60011350e+01	2.08676586e+01	
1.94000000e+14	1.54532195e-06	-3.00000000e+01	-4.61117826e+01	-5.78877518e+01	1.17759692e+01	-1.61117826e+01	2.09181104e+01	
1.94200000e+14	1.54373047e-06	-3.00000000e+01	-4.62461144e+01	-5.79942577e+01	1.17481432e+01	-1.62461144e+01	2.09784719e+01	
1.94400000e+14	1.54214227e-06	-3.00000000e+01	-4.63673983e+01	-5.80856031e+01	1.17182048e+01	-1.63673983e+01	2.10364021e+01	
1.94600000e+14	1.54055734e-06	-3.00000000e+01	-4.64896646e+01	-5.81812590e+01	1.16915944e+01	-1.64896646e+01	2.10929754e+01	
1.94800000e+14	1.53897566e-06	-3.00000000e+01	-4.66385398e+01	-5.83167695e+01	1.16782297e+01	-1.66385398e+01	2.11508877e+01	
1.95000000e+14	1.53739722e-06	-3.00000000e+01	-4.67474516e+01	-5.83823858e+01	1.16349342e+01	-1.67474516e+01	2.12146483e+01	
1.95200000e+14	1.53582202e-06	-3.00000000e+01	-4.68090702e+01	-5.83615890e+01	1.15525188e+01	-1.68090702e+01	2.12867754e+01	
1.95400000e+14	1.53425004e-06	-3.00000000e+01	-4.68720445e+01	-5.83458969e+01	1.14738524e+01	-1.68720445e+01	2.13569874e+01	
1.95600000e+14	1.53268128e-06	-3.00000000e+01	-4.69359279e+01	-5.83212660e+01	1.13853382e+01	-1.69359279e+01	2.14338816e+01	
1.95800000e+14	1.53111572e-06	-3.00000000e+01	-4.69972871e+01	-5.82878271e+01	1.12905400e+01	-1.69972871e+01	2.15139689e+01	
1.96000000e+14	1.52955336e-06	-3.00000000e+01	-4.70602988e+01	-5.82466101e+01	1.11863112e+01	-1.70602988e+01	2.16007983e+01	
1.96200000e+14	1.52799418e-06	-3.00000000e+01	-4.71084116e+01	-5.81707634e+01	1.10623517e+01	-1.71084116e+01	2.16953575e+01	
1.96400000e+14	1.52643818e-06	-3.00000000e+01	-4.71657732e+01	-5.81035081e+01	1.09377350e+01	-1.71657732e+01	2.17938012e+01	
1.96600000e+14	1.52488534e-06	-3.00000000e+01	-4.72436096e+01	-5.80689590e+01	1.08253494e+01	-1.72436096e+01	2.18914105e+01	
1.96800000e+14	1.52333566e-06	-3.00000000e+01	-4.73395386e+01	-5.80511542e+01	1.07116156e+01	-1.73395386e+01	2.19961415e+01	
1.97000000e+14	1.52178913e-06	-3.00000000e+01	-4.74378214e+01	-5.80319089e+01	1.05940875e+01	-1.74378214e+01	2.21041871e+01	
1.97200000e+14	1.52024573e-06	-3.00000000e+01	-4.75663762e+01	-5.80687141e+01	1.05023379e+01	-1.75663762e+01	2.22056468e+01	
1.97400000e+14	1.51870546e-06	-3.00000000e+01	-4.77085675e+01	-5.81165920e+01	1.04080245e+01	-1.77085675e+01	2.23135933e+01	
1.97600000e+14	1.51716831e-06	-3.00000000e+01	-4.78399955e+01	-5.81323934e+01	1.02923979e+01	-1.78399955e+01	2.24318284e+01	
1.97800000e+14	1.51563427e-06	-3.00000000e+01	-4.79792725e+01	-5.81557610e+01	1.01764885e+01	-1.79792725e+01	2.25530083e+01	
1.98000000e+14	1.51410332e-06	-3.00000000e+01	-4.81132258e+01	-5.81467084e+01	1.00334825e+01	-1.81132258e+01	2.26899990e+01	
1.98200000e+14	1.51257547e-06	-3.00000000e+01	-4.83029318e+01	-5.82898525e+01	9.98692075e+00	-1.83029318e+01	2.27841750e+01	
1.98400000e+14	1.51105070e-06	-3.00000000e+01	-4.84992937e+01	-5.84422120e+01	9.94291832e+00	-1.84992937e+01	2.28803023e+01	
1.98600000e+14	1.50952899e-06	-3.00000000e+01	-4.87380766e+01	-5.87927175e+01	1.00546409e+01	-1.87380766e+01	2.28970016e+01	
1.98800000e+14	1.50801035e-06	-3.00000000e+01	-4.90232807e+01	-5.93691162e+01	1.03458356e+01	-1.90232807e+01	2.28336094e+01	
1.99000000e+14	1.50649476e-06	-3.00000000e+01	-4.92676064e+01	-6.00246345e+01	1.07570281e+01	-1.92676064e+01	2.27047537e+01	
1.99200000e+14	1.50498222e-06	-3.00000000e+01	-4.95377889e+01	-6.12223417e+01	1.16845528e+01	-1.95377889e+01	2.23590897e+01	
1.99400000e+14	1.50347271e-06	-3.00000000e+01	-4.97347550e+01	-6.24817113e+01	1.27469563e+01	-1.97347550e+01	2.19978153e+01	
1.99600000e+14	1.50196622e-06	-3.00000000e+01	-4.98474427e+01	-6.31627717e+01	1.33153290e+01	-1.98474427e+01	2.18450426e+01	
1.99800000e+14	1.50046275e-06	-3.00000000e+01	-4.99319834e+01	-6.36160801e+01	1.36840967e+01	-1.99319834e+01	2.17664066e+01	
