# Frequency	Wavelength	 SignalPowerIn 	 SignalPowerOut 	 NoisePowerOut 	 OSNR_Out 	 Gain 	 NoiseFigureStandard 	
# [Hz]	[m]	[dBm]	[dBm]	[dBm]	[dB]	[dB]	[dB]	
1.88600000e+14	1.58956765e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.02991798e+00	
1.88700000e+14	1.58872527e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.02769425e+00	
1.88800000e+14	1.58788378e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.02547174e+00	
1.88900000e+14	1.58704319e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.02325045e+00	
1.89000000e+14	1.58620348e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.02103037e+00	
1.89100000e+14	1.58536466e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.01881150e+00	
1.89200000e+14	1.58452673e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.01659385e+00	
1.89300000e+14	1.58368969e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.01437741e+00	
1.89400000e+14	1.58285353e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.01216218e+00	
1.89500000e+14	1.58201825e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.00994816e+00	
1.89600000e+14	1.58118385e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.00773535e+00	
1.89700000e+14	1.58035033e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.00552374e+00	
1.89800000e+14	1.57951769e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.00331334e+00	
1.89900000e+14	1.57868593e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	3.00110415e+00	
1.90000000e+14	1.57785504e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.99889615e+00	
1.90100000e+14	1.57702503e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.99668936e+00	
1.90200000e+14	1.57619589e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.99448377e+00	
1.90300000e+14	1.57536762e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.99227938e+00	
1.90400000e+14	1.57454022e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.99007619e+00	
1.90500000e+14	1.57371369e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.98787419e+00	
1.90600000e+14	1.57288803e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.98567339e+00	
1.90700000e+14	1.57206323e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.98347378e+00	
1.90800000e+14	1.57123930e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.98127536e+00	
1.90900000e+14	1.57041623e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.97907814e+00	
1.91000000e+14	1.56959402e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.97688210e+00	
1.91100000e+14	1.56877267e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.97468726e+00	
1.91200000e+14	1.56795219e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.97249360e+00	
1.91300000e+14	1.56713256e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.97030113e+00	
1.91400000e+14	1.56631378e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.96810985e+00	
1.91500000e+14	1.56549586e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.96591975e+00	
1.91600000e+14	1.56467880e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.96373083e+00	
1.91700000e+14	1.56386259e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.96154309e+00	
1.91800000e+14	1.56304723e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.95935654e+00	
1.91900000e+14	1.56223271e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.95717116e+00	
1.92000000e+14	1.56141905e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.95498696e+00	
1.92100000e+14	1.56060624e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.95280394e+00	
1.92200000e+14	1.55979427e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.95062209e+00	
1.92300000e+14	1.55898314e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.94844142e+00	
1.92400000e+14	1.55817286e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.94626192e+00	
1.92500000e+14	1.55736342e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.94408359e+00	
1.92600000e+14	1.55655482e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.94190644e+00	
1.92700000e+14	1.55574706e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.93973045e+00	
1.92800000e+14	1.55494013e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.93755563e+00	
1.92900000e+14	1.55413405e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.93538198e+00	
1.93000000e+14	1.55332880e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.93320949e+00	
1.93100000e+14	1.55252438e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.93103817e+00	
1.93200000e+14	1.55172080e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.92886801e+00	
1.93300000e+14	1.55091804e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.92669901e+00	
1.93400000e+14	1.55011612e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.92453118e+00	
1.93500000e+14	1.54931503e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.92236450e+00	
1.93600000e+14	1.54851476e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.92019898e+00	
1.93700000e+14	1.54771532e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.91803462e+00	
1.93800000e+14	1.54691671e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.91587142e+00	
1.93900000e+14	1.54611892e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.91370937e+00	
1.94000000e+14	1.54532195e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.91154847e+00	
1.94100000e+14	1.54452580e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.90938873e+00	
1.94200000e+14	1.54373047e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.90723013e+00	
1.94300000e+14	1.54293597e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.90507269e+00	
1.94400000e+14	1.54214227e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.90291640e+00	
1.94500000e+14	1.54134940e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.90076125e+00	
1.94600000e+14	1.54055734e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.89860726e+00	
1.94700000e+14	1.53976609e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.89645440e+00	
1.94800000e+14	1.53897566e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.89430269e+00	
1.94900000e+14	1.53818603e-06	-1.06603000e+01	9.89700043e-01	-4.65437198e+01	4.75334199e+01	1.16500000e+01	2.89215213e+00	
