# Frequency	Wavelength	 SignalPowerIn 	 SignalPowerOut 	 NoisePowerOut 	 OSNR_Out 	 Gain 	 NoiseFigureStandard 	
# [Hz]	[m]	[dBm]	[dBm]	[dBm]	[dB]	[dB]	[dB]	
1.86600000e+14	1.60660481e-06	-1.06603000e+01	3.06801323e+00	-4.49595665e+01	4.80275798e+01	1.37283132e+01	-3.73299146e-01	
1.86700000e+14	1.60574428e-06	-1.06603000e+01	3.03708661e+00	-4.49688399e+01	4.80059265e+01	1.36973866e+01	-3.53436235e-01	
1.86800000e+14	1.60488468e-06	-1.06603000e+01	2.99827976e+00	-4.49845662e+01	4.79828460e+01	1.36585797e+01	-3.31843746e-01	
1.86900000e+14	1.60402599e-06	-1.06603000e+01	2.96785745e+00	-4.49922197e+01	4.79600771e+01	1.36281574e+01	-3.10934839e-01	
1.87000000e+14	1.60316822e-06	-1.06603000e+01	2.93274009e+00	-4.50047871e+01	4.79375272e+01	1.35930401e+01	-2.90013126e-01	
1.87100000e+14	1.60231137e-06	-1.06603000e+01	2.88289095e+00	-4.50300876e+01	4.79129785e+01	1.35431909e+01	-2.66491253e-01	
1.87200000e+14	1.60145544e-06	-1.06603000e+01	2.85935926e+00	-4.50303781e+01	4.78897374e+01	1.35196592e+01	-2.45447830e-01	
1.87300000e+14	1.60060042e-06	-1.06603000e+01	2.84667219e+00	-4.50201709e+01	4.78668431e+01	1.35069722e+01	-2.25243685e-01	
1.87400000e+14	1.59974631e-06	-1.06603000e+01	2.82122889e+00	-4.50217847e+01	4.78430136e+01	1.34815288e+01	-2.03547557e-01	
1.87500000e+14	1.59889311e-06	-1.06603000e+01	2.77258000e+00	-4.50444164e+01	4.78169964e+01	1.34328800e+01	-1.78671156e-01	
1.87600000e+14	1.59804082e-06	-1.06603000e+01	2.71118990e+00	-4.50794928e+01	4.77906827e+01	1.33714899e+01	-1.52898324e-01	
1.87700000e+14	1.59718944e-06	-1.06603000e+01	2.65046588e+00	-4.51145068e+01	4.77649727e+01	1.33107658e+01	-1.27716333e-01	
1.87800000e+14	1.59633897e-06	-1.06603000e+01	2.55100815e+00	-4.51866402e+01	4.77376483e+01	1.32113081e+01	-9.90986156e-02	
1.87900000e+14	1.59548940e-06	-1.06603000e+01	2.44078203e+00	-4.52698398e+01	4.77106219e+01	1.31010820e+01	-7.01683144e-02	
1.88000000e+14	1.59464073e-06	-1.06603000e+01	2.31670342e+00	-4.53669896e+01	4.76836930e+01	1.29770034e+01	-4.05464320e-02	
1.88100000e+14	1.59379297e-06	-1.06603000e+01	2.18230711e+00	-4.54706151e+01	4.76529222e+01	1.28426071e+01	-6.63467452e-03	
1.88200000e+14	1.59294611e-06	-1.06603000e+01	2.11635144e+00	-4.55086908e+01	4.76250422e+01	1.27766514e+01	2.10482322e-02	
1.88300000e+14	1.59210015e-06	-1.06603000e+01	2.16368320e+00	-4.54428835e+01	4.76065667e+01	1.28239832e+01	3.39054401e-02	
1.88400000e+14	1.59125508e-06	-1.06603000e+01	2.32747954e+00	-4.52666316e+01	4.75941111e+01	1.29877795e+01	3.52162689e-02	
1.88500000e+14	1.59041092e-06	-1.06603000e+01	2.51424274e+00	-4.50685065e+01	4.75827493e+01	1.31745427e+01	3.47174587e-02	
1.88600000e+14	1.58956765e-06	-1.06603000e+01	2.74328612e+00	-4.48316193e+01	4.75749055e+01	1.34035861e+01	2.93374432e-02	
1.88700000e+14	1.58872527e-06	-1.06603000e+01	2.92824908e+00	-4.46357701e+01	4.75640192e+01	1.35885490e+01	2.93258957e-02	
1.88800000e+14	1.58788378e-06	-1.06603000e+01	3.08350040e+00	-4.44670715e+01	4.75505719e+01	1.37438004e+01	3.33696148e-02	
1.88900000e+14	1.58704319e-06	-1.06603000e+01	3.26822466e+00	-4.42716448e+01	4.75398695e+01	1.39285246e+01	3.38491303e-02	
1.89000000e+14	1.58620348e-06	-1.06603000e+01	3.29852554e+00	-4.42192417e+01	4.75177672e+01	1.39588255e+01	5.16519381e-02	
1.89100000e+14	1.58536466e-06	-1.06603000e+01	3.02541581e+00	-4.44467669e+01	4.74721827e+01	1.36857158e+01	1.04302325e-01	
1.89200000e+14	1.58452673e-06	-1.06603000e+01	2.88243722e+00	-4.45533771e+01	4.74358143e+01	1.35427372e+01	1.42980185e-01	
1.89300000e+14	1.58368969e-06	-1.06603000e+01	2.79303574e+00	-4.46096642e+01	4.74026999e+01	1.34533357e+01	1.76323205e-01	
1.89400000e+14	1.58285353e-06	-1.06603000e+01	2.71479609e+00	-4.46536831e+01	4.73684792e+01	1.33750960e+01	2.10268462e-01	
1.89500000e+14	1.58201825e-06	-1.06603000e+01	2.66702735e+00	-4.46683955e+01	4.73354228e+01	1.33273273e+01	2.41778602e-01	
1.89600000e+14	1.58118385e-06	-1.06603000e+01	2.63122333e+00	-4.46714542e+01	4.73026775e+01	1.32915233e+01	2.72468088e-01	
1.89700000e+14	1.58035033e-06	-1.06603000e+01	2.62458564e+00	-4.46459024e+01	4.72704881e+01	1.32848856e+01	3.01346291e-01	
1.89800000e+14	1.57951769e-06	-1.06603000e+01	2.59732037e+00	-4.46405939e+01	4.72379143e+01	1.32576203e+01	3.31499121e-01	
1.89900000e+14	1.57868593e-06	-1.06603000e+01	2.56476266e+00	-4.46407649e+01	4.72055275e+01	1.32250626e+01	3.61705895e-01	
1.90000000e+14	1.57785504e-06	-1.06603000e+01	2.54281368e+00	-4.46311862e+01	4.71739998e+01	1.32031136e+01	3.90628193e-01	
1.90100000e+14	1.57702503e-06	-1.06603000e+01	2.53679250e+00	-4.46065520e+01	4.71433445e+01	1.31970925e+01	4.18023823e-01	
1.90200000e+14	1.57619589e-06	-1.06603000e+01	2.52134840e+00	-4.45916693e+01	4.71130177e+01	1.31816484e+01	4.45519398e-01	
1.90300000e+14	1.57536762e-06	-1.06603000e+01	2.45797039e+00	-4.46228488e+01	4.70808192e+01	1.31182703e+01	4.76892043e-01	
1.90400000e+14	1.57454022e-06	-1.06603000e+01	2.35227688e+00	-4.46938700e+01	4.70461469e+01	1.30125768e+01	5.12512154e-01	
1.90500000e+14	1.57371369e-06	-1.06603000e+01	2.19508914e+00	-4.48099383e+01	4.70050275e+01	1.28553891e+01	5.56676163e-01	
1.90600000e+14	1.57288803e-06	-1.06603000e+01	2.12100663e+00	-4.48480403e+01	4.69690469e+01	1.27813066e+01	5.92226450e-01	
1.90700000e+14	1.57206323e-06	-1.06603000e+01	2.13058143e+00	-4.48069194e+01	4.69375008e+01	1.27908814e+01	6.19715798e-01	
1.90800000e+14	1.57123930e-06	-1.06603000e+01	2.23634259e+00	-4.46740720e+01	4.69104146e+01	1.28966425e+01	6.38656260e-01	
1.90900000e+14	1.57041623e-06	-1.06603000e+01	2.35229846e+00	-4.45314813e+01	4.68837798e+01	1.30125984e+01	6.56893590e-01	
1.91000000e+14	1.56959402e-06	-1.06603000e+01	2.53780580e+00	-4.43237064e+01	4.68615122e+01	1.31981058e+01	6.68255764e-01	
1.91100000e+14	1.56877267e-06	-1.06603000e+01	2.63758013e+00	-4.41966133e+01	4.68341934e+01	1.32978801e+01	6.88246923e-01	
1.91200000e+14	1.56795219e-06	-1.06603000e+01	2.69979560e+00	-4.41039968e+01	4.68037924e+01	1.33600956e+01	7.12803528e-01	
1.91300000e+14	1.56713256e-06	-1.06603000e+01	2.78019513e+00	-4.39944390e+01	4.67746342e+01	1.34404951e+01	7.35540388e-01	
1.91400000e+14	1.56631378e-06	-1.06603000e+01	2.66616133e+00	-4.40621380e+01	4.67282993e+01	1.33264613e+01	7.82301297e-01	
1.91500000e+14	1.56549586e-06	-1.06603000e+01	2.44051307e+00	-4.42345817e+01	4.66750948e+01	1.31008130e+01	8.40153552e-01	
1.91600000e+14	1.56467880e-06	-1.06603000e+01	2.32716018e+00	-4.43065221e+01	4.66336823e+01	1.29874601e+01	8.82318127e-01	
1.91700000e+14	1.56386259e-06	-1.06603000e+01	2.21715440e+00	-4.43748649e+01	4.65920193e+01	1.28774544e+01	9.24634247e-01	
1.91800000e+14	1.56304723e-06	-1.06603000e+01	2.09829924e+00	-4.44510890e+01	4.65493882e+01	1.27585992e+01	9.68299316e-01	
1.91900000e+14	1.56223271e-06	-1.06603000e+01	2.00511490e+00	-4.45024541e+01	4.65075690e+01	1.26654149e+01	1.01014193e+00	
1.92000000e+14	1.56141905e-06	-1.06603000e+01	1.93196296e+00	-4.45336682e+01	4.64656312e+01	1.25922629e+01	1.05125859e+00	
1.92100000e+14	1.56060624e-06	-1.06603000e+01	1.86666503e+00	-4.45559470e+01	4.64226120e+01	1.25269650e+01	1.09307979e+00	
1.92200000e+14	1.55979427e-06	-1.06603000e+01	1.79153464e+00	-4.45866006e+01	4.63781353e+01	1.24518346e+01	1.13673167e+00	
1.92300000e+14	1.55898314e-06	-1.06603000e+01	1.69891081e+00	-4.46339994e+01	4.63329102e+01	1.23592108e+01	1.18188304e+00	
1.92400000e+14	1.55817286e-06	-1.06603000e+01	1.57909927e+00	-4.47082547e+01	4.62873540e+01	1.22393992e+01	1.22859558e+00	
1.92500000e+14	1.55736342e-06	-1.06603000e+01	1.45918967e+00	-4.47830741e+01	4.62422638e+01	1.21194896e+01	1.27492698e+00	
1.92600000e+14	1.55655482e-06	-1.06603000e+01	1.34742945e+00	-4.48489011e+01	4.61963305e+01	1.20077294e+01	1.32174417e+00	
1.92700000e+14	1.55574706e-06	-1.06603000e+01	1.25061691e+00	-4.48990943e+01	4.61497112e+01	1.19109169e+01	1.36855982e+00	
1.92800000e+14	1.55494013e-06	-1.06603000e+01	1.18150828e+00	-4.49234481e+01	4.61049564e+01	1.18418082e+01	1.41231553e+00	
1.92900000e+14	1.55413405e-06	-1.06603000e+01	1.09803054e+00	-4.49623623e+01	4.60603928e+01	1.17583305e+01	1.45658186e+00	
1.93000000e+14	1.55332880e-06	-1.06603000e+01	1.03278425e+00	-4.49848442e+01	4.60176285e+01	1.16930842e+01	1.49827831e+00	
1.93100000e+14	1.55252438e-06	-1.06603000e+01	1.00043975e+00	-4.49759147e+01	4.59763544e+01	1.16607397e+01	1.53698261e+00	
1.93200000e+14	1.55172080e-06	-1.06603000e+01	1.03146108e+00	-4.49053611e+01	4.59368222e+01	1.16917610e+01	1.57101973e+00	
1.93300000e+14	1.55091804e-06	-1.06603000e+01	1.11441568e+00	-4.47842793e+01	4.58986950e+01	1.17747156e+01	1.60136594e+00	
1.93400000e+14	1.55011612e-06	-1.06603000e+01	1.20854862e+00	-4.46519774e+01	4.58605260e+01	1.18688486e+01	1.63139585e+00	
1.93500000e+14	1.54931503e-06	-1.06603000e+01	1.30603871e+00	-4.45183212e+01	4.58243599e+01	1.19663387e+01	1.65953144e+00	
1.93600000e+14	1.54851476e-06	-1.06603000e+01	1.32261123e+00	-4.44607820e+01	4.57833933e+01	1.19829112e+01	1.69586941e+00	
1.93700000e+14	1.54771532e-06	-1.06603000e+01	1.31690748e+00	-4.44245450e+01	4.57414525e+01	1.19772074e+01	1.73411575e+00	
1.93800000e+14	1.54691671e-06	-1.06603000e+01	1.25326958e+00	-4.44436079e+01	4.56968775e+01	1.19135695e+01	1.77735779e+00	
1.93900000e+14	1.54611892e-06	-1.06603000e+01	1.00037550e+00	-4.46388446e+01	4.56392201e+01	1.16606755e+01	1.84140267e+00	
1.94000000e+14	1.54532195e-06	-1.06603000e+01	8.30978746e-01	-4.47536674e+01	4.55846461e+01	1.14912787e+01	1.89903173e+00	
1.94100000e+14	1.54452580e-06	-1.06603000e+01	7.26137509e-01	-4.48062653e+01	4.55324028e+01	1.13864375e+01	1.95156427e+00	
1.94200000e+14	1.54373047e-06	-1.06603000e+01	6.43022532e-01	-4.48371980e+01	4.54802206e+01	1.13033225e+01	2.00305319e+00	
1.94300000e+14	1.54293597e-06	-1.06603000e+01	5.87897310e-01	-4.48404820e+01	4.54283793e+01	1.12481973e+01	2.05291666e+00	
1.94400000e+14	1.54214227e-06	-1.06603000e+01	5.42734898e-01	-4.48316019e+01	4.53743368e+01	1.12030349e+01	2.10441405e+00	
1.94500000e+14	1.54134940e-06	-1.06603000e+01	5.67758428e-01	-4.47552065e+01	4.53229650e+01	1.12280584e+01	2.15011757e+00	
1.94600000e+14	1.54055734e-06	-1.06603000e+01	6.74572101e-01	-4.46012698e+01	4.52758419e+01	1.13348721e+01	2.18815413e+00	
1.94700000e+14	1.53976609e-06	-1.06603000e+01	8.06116545e-01	-4.44236701e+01	4.52297867e+01	1.14664165e+01	2.22433465e+00	
1.94800000e+14	1.53897566e-06	-1.06603000e+01	9.19994277e-01	-4.42620348e+01	4.51820291e+01	1.15802942e+01	2.26316618e+00	
1.94900000e+14	1.53818603e-06	-1.06603000e+01	1.01177447e+00	-4.41216901e+01	4.51334646e+01	1.16720744e+01	2.30388764e+00	
